sim_time,nodes,services,generated_traffic_B,average_traffic_Bps
59813,20,1000,990,52.99817765368733
59827,20,1000,990,53.00232336570445
59854,20,1000,990,52.994954389013266
59873,20,1000,990,52.99467205585155
59888,20,1000,990,52.99792946834091
59905,20,1000,990,52.99941574159085
59921,20,1000,990,53.001785684484574
59935,20,1000,990,53.005923083340285
59938,20,1000,990,53.01978711335046
59951,20,1000,990,53.02480358959817
59977,20,1000,990,53.01832369074812
59981,20,1000,990,53.03129324286024
60003,20,1000,990,53.02834858257087
60021,20,1000,990,53.02893987104513
60023,20,1000,990,53.04366659447212
60049,20,1000,990,53.03718629785675
60059,20,1000,990,53.04483924141261
60060,20,1000,990,53.06043956043956
60070,20,1000,990,53.068087231563176
60087,20,1000,990,53.069549153727095
60178,20,1000,990,53.00574960949184
60183,20,1000,1980,53.03424555106924
60184,20,1000,990,53.04981390402765
60215,20,1000,990,53.038943784771234
60235,20,1000,990,53.03776873910517
60287,20,1000,990,53.00844294789921
60310,20,1000,990,53.00464267948931
60320,20,1000,990,53.01226790450929
60335,20,1000,990,53.0154968094804
60336,20,1000,990,53.031026252983295
60355,20,1000,990,53.03073481898765
60358,20,1000,990,53.04450114317903
60370,20,1000,990,53.05035613715422
60371,20,1000,990,53.065876000066254
60422,20,1000,990,53.03746979576975
60429,20,1000,990,53.04770888149729
60455,20,1000,990,53.041270366388225
60483,20,1000,990,53.03308367640494
60494,20,1000,990,53.039805600555425
60498,20,1000,990,53.05266289794704
60511,20,1000,990,53.05762588620251
60543,20,1000,990,53.04593429463357
60548,20,1000,990,53.05790447248464
60602,20,1000,990,53.02696280650804
60617,20,1000,990,53.0301730537638
60633,20,1000,990,53.032507050616005
60656,20,1000,990,53.02871933526774
60663,20,1000,990,53.03891993472133
60667,20,1000,990,53.05174147394794
60681,20,1000,990,53.05581648291887
60684,20,1000,990,53.06950761320941
60689,20,1000,990,53.081448038359504
60717,20,1000,990,53.0732743712634
60767,20,1000,990,53.04589662152155
60774,20,1000,990,53.05607661170895
60782,20,1000,990,53.0653811983811
60862,20,1000,990,53.011895764187834
60900,20,1000,990,52.995073891625616
60967,20,1000,990,52.953072973903915
61002,20,1000,990,52.93892003540868
61031,20,1000,990,52.92998640035392
61038,20,1000,990,52.94013565319965
61044,20,1000,990,52.951149990171025
61045,20,1000,990,52.96650012286018
61047,20,1000,990,52.98098186643078
61048,20,1000,1980,53.01254750360372
61061,20,1000,990,53.01747432894974
61062,20,1000,990,53.032819101896436
61067,20,1000,990,53.044688620695304
61079,20,1000,990,53.050475613549665
61103,20,1000,990,53.04584062975631
61113,20,1000,990,53.053360168867506
61116,20,1000,990,53.06695464362851
61156,20,1000,990,53.04843351429132
61159,20,1000,990,53.062018672640164
61198,20,1000,990,53.04438053531161
61200,20,1000,990,53.05882352941177
61247,20,1000,990,53.03427106633794
61255,20,1000,990,53.04350665251816
61276,20,1000,990,53.04148443109864
61298,20,1000,990,53.03859832294692
61305,20,1000,990,53.04869097137264
61309,20,1000,990,53.061377611769885
61319,20,1000,990,53.06886935533848
61344,20,1000,990,53.063380281690144
61352,20,1000,990,53.07259747033512
61433,20,1000,990,53.018735858577635
61449,20,1000,990,53.02104183957428
61458,20,1000,990,53.029385922093134
61464,20,1000,990,53.04031628270207
61468,20,1000,990,53.052970651395846
61479,20,1000,990,53.05958132045089
61480,20,1000,990,53.07482108002603
61483,20,1000,990,53.0883333604411
61549,20,1000,990,53.0474906172318
61570,20,1000,990,53.045476693194736
61571,20,1000,990,53.06069415796398
61592,20,1000,990,53.05867645148721
61593,20,1000,990,53.073888266523795
61642,20,1000,990,53.0477596443983
61709,20,1000,990,53.00620655009804
61710,20,1000,990,53.02139037433155
61735,20,1000,990,53.01595529278367
61748,20,1000,990,53.020826585476456
61792,20,1000,990,52.99909373381668
61828,20,1000,990,52.98424661965453
61832,20,1000,990,52.996830120326045
61837,20,1000,990,53.008554748775005
61846,20,1000,990,53.01684830061766
61847,20,1000,990,53.031998318430965
61851,20,1000,990,53.04457486540234
61852,20,1000,990,53.05972321024381
61865,20,1000,990,53.064576093105956
61879,20,1000,990,53.06856930461061
61915,20,1000,990,53.05370265686829
61916,20,1000,990,53.0688351960721
61929,20,1000,990,53.0736811509955
61946,20,1000,990,53.075097665708846
61950,20,1000,990,53.08765133171913
61958,20,1000,990,53.0967752348365
61987,20,1000,990,53.087905528578574
61988,20,1000,990,53.1030199393431
61993,20,1000,990,53.11470649912087
61994,20,1000,990,53.12981901474336
61999,20,1000,990,53.14150228229487
62022,20,1000,1980,53.153719647866886
62047,20,1000,990,53.14825857817461
62055,20,1000,990,53.15736040609137
62067,20,1000,990,53.163033496060706
62086,20,1000,990,53.16270978964662
62109,20,1000,990,53.15896246920736
62128,20,1000,990,53.1586402266289
62129,20,1000,990,53.173719197154306
62131,20,1000,990,53.1879416072492
62147,20,1000,990,53.19017812605596
62160,20,1000,990,53.19498069498069
62166,20,1000,990,53.20577164366374
62189,20,1000,990,53.20201321777163
62196,20,1000,990,53.21194289021802
62207,20,1000,990,53.218448084620704
62209,20,1000,990,53.232651224099406
62211,20,1000,990,53.246853450354436
62284,20,1000,990,53.200340376340634
62313,20,1000,990,53.19146887487362
62331,20,1000,990,53.19199114405352
62340,20,1000,990,53.20019249278152
62380,20,1000,990,53.18194934273806
62393,20,1000,990,53.186735691503856
62398,20,1000,990,53.198339690374695
62401,20,1000,990,53.2116472492428
62419,20,1000,990,53.212162963200306
62461,20,1000,990,53.19223195273851
62477,20,1000,990,53.19445555964595
62492,20,1000,990,53.19752928374832
62507,20,1000,990,53.20060153262835
62510,20,1000,990,53.213885778275476
62546,20,1000,990,53.199085473091806
62558,20,1000,990,53.20470603280156
62583,20,1000,990,53.199271367623794
62587,20,1000,990,53.21168932845479
62655,20,1000,990,53.169739047163034
62667,20,1000,990,53.175355450236964
62672,20,1000,990,53.18690962471279
62679,20,1000,990,53.19676446656775
62691,20,1000,990,53.202373546442075
62711,20,1000,990,53.20119277319768
62752,20,1000,990,53.18220933197348
62757,20,1000,990,53.19374731105693
62793,20,1000,990,53.17901676938512
62815,20,1000,990,53.17615219294755
62900,20,1000,990,53.12003179650238
62907,20,1000,990,53.129858362344415
62950,20,1000,990,53.10929308975377
62975,20,1000,990,53.10393013100437
62988,20,1000,990,53.10868736902267
63029,20,1000,990,53.089847530501835
63039,20,1000,990,53.09713034787988
63075,20,1000,990,53.082520808561235
63089,20,1000,990,53.0864334511563
63091,20,1000,990,53.10044221838297
63112,20,1000,990,53.09845988084675
63130,20,1000,990,53.099002059242835
63132,20,1000,990,53.11300133054552
63138,20,1000,990,53.12363394469258
63160,20,1000,1980,53.136478784040534
63161,20,1000,990,53.151311727173415
63189,20,1000,990,53.14342686227033
63197,20,1000,990,53.15236482744434
63211,20,1000,990,53.15625444938381
63259,20,1000,990,53.13157021135333
63333,20,1000,990,53.085121500639474
63336,20,1000,990,53.09823796892763
63364,20,1000,990,53.09039833343854
63369,20,1000,990,53.10183212611845
63391,20,1000,990,53.09902036566705
63406,20,1000,2970,53.13329968772671
63407,20,1000,990,53.14807513366032
63421,20,1000,990,53.15195282319736
63426,20,1000,990,53.1633714880333
63428,20,1000,990,53.17730339912972
63451,20,1000,990,53.173630045231754
63457,20,1000,990,53.184203476369824
63460,20,1000,990,53.197289631263786
63477,20,1000,990,53.198638877073584
63490,20,1000,990,53.20333910852103
63500,20,1000,990,53.21055118110236
63501,20,1000,990,53.22530353852695
63540,20,1000,990,53.20821529745042
63552,20,1000,990,53.213746223564954
63555,20,1000,990,53.22681142317678
63575,20,1000,990,53.225639009044436
63612,20,1000,990,53.21024335031126
63620,20,1000,990,53.21911348632506
63621,20,1000,990,53.23383788371764
63646,20,1000,990,53.228482544071895
63677,20,1000,990,53.21811643136454
63683,20,1000,990,53.228648147857356
63691,20,1000,990,53.23750608406211
63736,20,1000,990,53.21545123634994
63748,20,1000,990,53.220963794942584
63789,20,1000,990,53.202276254526645
63790,20,1000,990,53.2169619062549
63828,20,1000,990,53.20078962210942
63838,20,1000,990,53.207963908643755
63873,20,1000,990,53.19430745385374
63882,20,1000,990,53.20231051000282
63883,20,1000,990,53.216974782023385
63889,20,1000,990,53.227472647873654
63903,20,1000,990,53.23130369466222
63914,20,1000,990,53.23763181775511
63920,20,1000,990,53.24812265331665
63933,20,1000,990,53.25278025432875
63967,20,1000,990,53.239951850172744
63974,20,1000,990,53.249601400568984
63976,20,1000,990,53.263411279229715
64013,20,1000,990,53.24809023167169
64039,20,1000,990,53.241930698480616
64060,20,1000,990,53.239931314392756
64064,20,1000,990,53.25206043956044
64066,20,1000,990,53.26585084131989
64068,20,1000,990,53.27964038209402
64079,20,1000,990,53.28594391298241
64120,20,1000,990,53.26731129132876
64207,20,1000,990,53.21055336645537
64282,20,1000,990,53.16387169036433
64298,20,1000,990,53.16603937914088
64299,20,1000,990,53.18060934073625
64402,20,1000,990,53.11092823204248
64407,20,1000,990,53.12217616097629
64413,20,1000,990,53.13259745703507
64425,20,1000,990,53.13806752037252
64449,20,1000,990,53.133640552995395
64451,20,1000,990,53.14735225209849
64465,20,1000,990,53.15116730008532
64469,20,1000,990,53.16322573640044
64476,20,1000,990,53.172808486878836
64506,20,1000,990,53.163426657985305
64507,20,1000,990,53.1779496798797
64508,20,1000,990,53.19247225150369
64527,20,1000,990,53.19215212236738
64538,20,1000,990,53.19842573367628
64550,20,1000,990,53.20387296669249
64555,20,1000,990,53.2150879095345
64574,20,1000,990,53.21476135906092
64582,20,1000,990,53.22349880771732
64590,20,1000,990,53.2322340919647
64592,20,1000,990,53.24591280653951
64594,20,1000,990,53.25959067405641
64605,20,1000,990,53.26584629672626
64636,20,1000,990,53.25561606535058
64726,20,1000,990,53.19686061242777
64734,20,1000,990,53.20557975716007
64742,20,1000,990,53.21429674708844
64790,20,1000,990,53.19015280135823
64806,20,1000,990,53.192297009536155
64834,20,1000,990,53.18459450288429
64854,20,1000,990,53.1834582292534
64863,20,1000,990,53.19134175107534
64873,20,1000,990,53.198403033619535
64881,20,1000,1980,53.22236093771674
64887,20,1000,990,53.2326968422026
64891,20,1000,990,53.24467183430676
64896,20,1000,990,53.255824704142015
64909,20,1000,990,53.26041072886657
64910,20,1000,990,53.27484208904637
64920,20,1000,990,53.281885397412196
64927,20,1000,990,53.29138879048778
64940,20,1000,990,53.2959655066215
64943,20,1000,990,53.3087476710346
64946,20,1000,990,53.32152865457457
64958,20,1000,990,53.326918932233134
64969,20,1000,990,53.33312810725115
64980,20,1000,990,53.3393351800554
64993,20,1000,990,53.34389857369255
64996,20,1000,990,53.35666810265247
65004,20,1000,990,53.36533136422374
65023,20,1000,990,53.36496316687941
65030,20,1000,1980,53.389666307857915
65034,20,1000,990,53.401605314143374
65058,20,1000,990,53.39712256755511
65088,20,1000,990,53.387721238938056
65090,20,1000,990,53.40129052081733
65094,20,1000,990,53.41321780809291
65101,20,1000,990,53.42268167923688
65140,20,1000,990,53.40589499539453
65171,20,1000,990,53.395682128554114
65189,20,1000,990,53.396125113132584
65206,20,1000,990,53.39738674355121
65211,20,1000,990,53.40847403045498
65220,20,1000,990,53.416283348666056
65225,20,1000,990,53.42736680720583
65254,20,1000,990,53.41879425016091
65256,20,1000,990,53.43232806178742
65285,20,1000,990,53.42375737152485
65291,20,1000,990,53.434010813128914
65295,20,1000,990,53.44589937973811
65316,20,1000,990,53.443872864229284
65329,20,1000,990,53.44839198518269
65334,20,1000,990,53.459454495362294
65370,20,1000,990,53.44515832950895
65376,20,1000,990,53.455396475770925
65379,20,1000,990,53.4680860826871
65402,20,1000,990,53.46442004831656
65403,20,1000,990,53.47873950736205
65414,20,1000,990,53.48488091234292
65437,20,1000,990,53.48121093570916
65445,20,1000,990,53.48980059592024
65455,20,1000,990,53.4967534947674
65469,20,1000,990,53.500435320533384
65470,20,1000,990,53.51473957537804
65477,20,1000,990,53.52413824701804
65497,20,1000,990,53.52290944623418
65502,20,1000,990,53.533937895026106
65516,20,1000,990,53.53760913364674
65537,20,1000,990,53.53556006530662
65548,20,1000,990,53.54167937999634
65591,20,1000,990,53.52167218063454
65615,20,1000,990,53.51718357082984
65627,20,1000,990,53.52248312432383
65651,20,1000,990,53.51799667941082
65671,20,1000,990,53.516773004827094
65678,20,1000,990,53.526142696184415
65686,20,1000,990,53.53469536887617
65688,20,1000,990,53.548136645962735
65700,20,1000,990,53.553424657534244
65716,20,1000,990,53.55545072737233
65732,20,1000,990,53.557475810868375
65760,20,1000,990,53.549726277372265
65784,20,1000,990,53.54523896388179
65810,20,1000,990,53.53912779212886
65814,20,1000,990,53.55091621843377
65823,20,1000,990,53.55863451984869
65845,20,1000,990,53.55577492596249
65866,20,1000,990,53.553730300913976
65875,20,1000,990,53.56144212523719
65893,20,1000,990,53.56183509629248
65895,20,1000,990,53.5752333257455
65896,20,1000,990,53.58944397232002
65898,20,1000,990,53.60284075389238
65920,20,1000,990,53.599969660194176
65933,20,1000,990,53.60441660473511
65997,20,1000,990,53.56743488340379
66002,20,1000,990,53.57837641283597
66017,20,1000,990,53.58119878213188
66019,20,1000,990,53.59457125978885
66042,20,1000,990,53.59089670209867
66048,20,1000,990,53.60101744186046
66063,20,1000,990,53.60383270514509
66067,20,1000,990,53.615572070776636
66078,20,1000,990,53.62162898392808
66090,20,1000,990,53.62687244666364
66096,20,1000,990,53.6369825708061
66119,20,1000,990,53.63329753928523
66157,20,1000,990,53.61745544689148
66169,20,1000,990,53.62269340627786
66178,20,1000,990,53.63036054277857
66186,20,1000,990,53.638836007614906
66195,20,1000,990,53.64649898028552
66213,20,1000,990,53.646866929454944
66247,20,1000,990,53.634277778616394
66249,20,1000,990,53.64760222795816
66265,20,1000,990,53.64958877235343
66269,20,1000,990,53.661289592418775
66277,20,1000,990,53.66974968692005
66292,20,1000,990,53.672539672962046
66308,20,1000,990,53.67451891174519
66313,20,1000,990,53.685401052583956
66335,20,1000,990,53.68252053968493
66367,20,1000,990,53.67155363358295
66375,20,1000,990,53.68
66393,20,1000,990,53.68035786905246
66447,20,1000,990,53.651632127861305
66456,20,1000,990,53.65926327193933
66470,20,1000,990,53.66285542349932
66494,20,1000,990,53.65837519174662
66513,20,1000,990,53.65793153218168
66517,20,1000,990,53.66958822556639
66527,20,1000,990,53.67640206232056
66529,20,1000,990,53.6896691668295
66531,20,1000,990,53.70293547368896
66548,20,1000,990,53.704093286049165
66571,20,1000,990,53.700410088476964
66573,20,1000,990,53.71366770312289
66581,20,1000,990,53.722082876496295
66594,20,1000,990,53.72646184340932
66597,20,1000,990,53.73890715798009
66603,20,1000,990,53.74893022836809
66605,20,1000,990,53.76218001651527
66614,20,1000,990,53.76977812471853
66615,20,1000,990,53.78383247016438
66635,20,1000,990,53.782546709687104
66691,20,1000,990,53.7522304358909
66696,20,1000,990,53.76304426052537
66698,20,1000,990,53.77627515067918
66719,20,1000,990,53.774187262998545
66726,20,1000,990,53.78338278931751
66736,20,1000,990,53.79015823543515
66741,20,1000,990,53.80096192745089
66759,20,1000,990,53.80128521997034
66761,20,1000,990,53.814502478992225
66772,20,1000,990,53.8204636674055
66787,20,1000,990,53.823199125578334
66800,20,1000,990,53.82754491017964
66873,20,1000,990,53.78358978960119
66897,20,1000,990,53.7790932328804
66902,20,1000,990,53.789871752712926
66932,20,1000,990,53.78055339747804
66970,20,1000,990,53.76482006868747
66976,20,1000,990,53.774784997611086
66983,20,1000,990,53.78394518012033
67001,20,1000,990,53.78427187653916
67006,20,1000,990,53.795033280601736
67007,20,1000,990,53.80900502932529
67036,20,1000,1980,53.81526344053941
67055,20,1000,990,53.81477891283275
67057,20,1000,990,53.827937426368614
67058,20,1000,990,53.841898058397206
67078,20,1000,990,53.84060347654969
67100,20,1000,990,53.837704918032784
67119,20,1000,990,53.837214499620075
67121,20,1000,990,53.850359797976786
67125,20,1000,990,53.86189944134078
67144,20,1000,990,53.86140235910878
67156,20,1000,990,53.86651974507118
67178,20,1000,990,53.863616064783116
67198,20,1000,990,53.86231733087294
67227,20,1000,990,53.853808737560804
67228,20,1000,990,53.86773368239424
67231,20,1000,990,53.880055331617854
67245,20,1000,990,53.88356011599375
67246,20,1000,990,53.897480891056716
67298,20,1000,990,53.870545930042496
67321,20,1000,990,53.866846897699084
67332,20,1000,990,53.87274995544466
67342,20,1000,990,53.87945115975172
67371,20,1000,990,53.87095337756602
67376,20,1000,990,53.88164925195915
67387,20,1000,990,53.887545075459656
67398,20,1000,990,53.893438974450284
67433,20,1000,990,53.880147702163626
67435,20,1000,990,53.89323051827686
67473,20,1000,990,53.87755102040816
67499,20,1000,990,53.87146476244092
67523,20,1000,990,53.86697865912356
67524,20,1000,990,53.880842367158344
67570,20,1000,990,53.85881308272902
67578,20,1000,990,53.867086921779276
67580,20,1000,990,53.88014205386209
67587,20,1000,990,53.88920946335834
67590,20,1000,990,53.90146471371504
67623,20,1000,990,53.88980080741759
67636,20,1000,990,53.89408007569933
67681,20,1000,990,53.872874218761545
67701,20,1000,990,53.8715823990783
67728,20,1000,990,53.86472360028349
67746,20,1000,990,53.865025241342664
67752,20,1000,990,53.874867162592984
67753,20,1000,990,53.888683895916046
67768,20,1000,990,53.891364655884786
67776,20,1000,990,53.8996104815864
67792,20,1000,990,53.9014928015105
67802,20,1000,990,53.90814430252795
67805,20,1000,990,53.920359855467886
67813,20,1000,990,53.92859776149116
67845,20,1000,990,53.917753703294274
67877,20,1000,990,53.90691986976443
67894,20,1000,990,53.90800365275282
67911,20,1000,1980,53.923664796571984
68036,20,1000,990,53.83914398259745
68113,20,1000,990,53.792814881153376
68141,20,1000,990,53.78523943000543
68234,20,1000,990,53.7264413635431
68238,20,1000,990,53.737800052756526
68242,20,1000,990,53.74915741039243
68257,20,1000,990,53.751849627144466
68270,20,1000,990,53.75611542405156
68274,20,1000,990,53.76746638544687
68279,20,1000,990,53.77802838354399
68287,20,1000,990,53.78622578235974
68292,20,1000,990,53.79678439641539
68293,20,1000,990,53.810493022710965
68310,20,1000,990,53.81159420289855
68312,20,1000,990,53.824511066869654
68326,20,1000,990,53.82797178233762
68354,20,1000,990,53.82040553588671
68402,20,1000,990,53.79711119557908
68499,20,1000,990,53.735382998291946
68506,20,1000,990,53.74434356114793
68507,20,1000,990,53.75801013035164
68517,20,1000,990,53.7646131616971
68525,20,1000,990,53.77278365560014
68528,20,1000,990,53.784876254961475
68539,20,1000,990,53.79068851310932
68571,20,1000,990,53.780023625147656
68572,20,1000,990,53.793676719360676
68580,20,1000,990,53.80183727034121
68581,20,1000,990,53.81548825476444
68590,20,1000,990,53.822860475287946
68599,20,1000,990,53.83023076138136
68608,20,1000,990,53.83759911380597
68612,20,1000,990,53.8488894071008
68617,20,1000,990,53.85939344477316
68647,20,1000,990,53.85027750666453
68650,20,1000,990,53.86234522942462
68652,20,1000,990,53.87519664394337
68677,20,1000,990,53.870000145609154
68687,20,1000,990,53.87657053008575
68692,20,1000,990,53.887061084260175
68699,20,1000,990,53.89598101864656
68707,20,1000,990,53.90411457347869
68712,20,1000,990,53.914600069856796
68726,20,1000,990,53.9180222914181
68730,20,1000,990,53.929288520296815
68771,20,1000,990,53.911532477352374
68794,20,1000,990,53.90789894467541
68797,20,1000,990,53.91993836940564
68812,20,1000,990,53.92257164448061
68830,20,1000,990,53.92285340694465
68906,20,1000,990,53.87774649522538
68927,20,1000,990,53.875694575420376
68939,20,1000,990,53.88067712035278
68953,20,1000,990,53.884094963235825
68956,20,1000,990,53.896107662857474
68967,20,1000,990,53.90186610987864
69024,20,1000,990,53.871696801112655
69051,20,1000,990,53.86496937046531
69114,20,1000,990,53.830193593193854
69152,20,1000,990,53.81492943081906
69175,20,1000,990,53.81134803035779
69177,20,1000,990,53.82410338696388
69182,20,1000,1980,53.84883351160707
69187,20,1000,990,53.85925101536416
69213,20,1000,990,53.8533223527372
69227,20,1000,990,53.85673219986421
69238,20,1000,990,53.86247436378867
69245,20,1000,990,53.87132644956314
69251,20,1000,990,53.8809547876565
69252,20,1000,990,53.89447236180904
69253,20,1000,990,53.907989545579255
69286,20,1000,990,53.896602488237164
69294,20,1000,990,53.90466707074206
69296,20,1000,990,53.91739782960055
69299,20,1000,990,53.92934962986479
69313,20,1000,990,53.932739890063914
69377,20,1000,990,53.89725701601395
69421,20,1000,990,53.877356995721755
69430,20,1000,990,53.884632003456716
69451,20,1000,990,53.882593483175185
69483,20,1000,990,53.87202625102543
69492,20,1000,990,53.87929545847004
69501,20,1000,990,53.886562783269305
69508,20,1000,990,53.895378949185705
69512,20,1000,990,53.90651973759926
69536,20,1000,990,53.90215140358951
69557,20,1000,990,53.900110700576505
69603,20,1000,990,53.878712124477396
69606,20,1000,990,53.89061287820015
69617,20,1000,990,53.89631842797018
69620,20,1000,990,53.90821602987647
69622,20,1000,990,53.92088707592428
69657,20,1000,990,53.908006374090185
69668,20,1000,990,53.91370500086123
69674,20,1000,990,53.92327123460689
69725,20,1000,990,53.89802796701326
69752,20,1000,990,53.891357953893795
69753,20,1000,990,53.90477828910584
69758,20,1000,990,53.91510651108116
69767,20,1000,990,53.92234150816289
69770,20,1000,990,53.93421241221155
69797,20,1000,990,53.92753270197859
69798,20,1000,990,53.94094386658644
69820,20,1000,990,53.938126611286165
69822,20,1000,990,53.95076050528487
69837,20,1000,990,53.953348511534
69898,20,1000,990,53.920426907779905
69912,20,1000,990,53.92378990731205
69954,20,1000,990,53.90556651513852
69981,20,1000,990,53.89891541989969
69989,20,1000,990,53.906899655660176
70000,20,1000,1980,53.92671428571428
70004,20,1000,990,53.93777498428661
70012,20,1000,990,53.945752156773125
70046,20,1000,990,53.93370071096137
70050,20,1000,990,53.94475374732334
70125,20,1000,990,53.90117647058823
70132,20,1000,990,53.909912735983575
70161,20,1000,990,53.90174028306324
70208,20,1000,990,53.879757292616226
70222,20,1000,990,53.883113554156814
70253,20,1000,990,53.873428892716326
70282,20,1000,990,53.86528556387126
70284,20,1000,990,53.87783848386546
70292,20,1000,990,53.88579070164457
70295,20,1000,990,53.897574507432964
70327,20,1000,990,53.887127276863794
70339,20,1000,990,53.892008700720794
70354,20,1000,990,53.89459021519743
70380,20,1000,990,53.888746803069054
70397,20,1000,990,53.889796440189215
70442,20,1000,990,53.86942449107067
70446,20,1000,990,53.88041904437441
70514,20,1000,990,53.84249936182886
70519,20,1000,990,53.85272054339965
70537,20,1000,990,53.85301331216241
70550,20,1000,990,53.85712260807938
70558,20,1000,990,53.86504719521528
70589,20,1000,990,53.85541656632053
70598,20,1000,990,53.8625740105952
70625,20,1000,990,53.856
70636,20,1000,990,53.861628631292824
70638,20,1000,990,53.87411874628387
70643,20,1000,990,53.88431974859505
70647,20,1000,990,53.895282177587156
70672,20,1000,990,53.89022526601766
70678,20,1000,990,53.899657602082684
70681,20,1000,990,53.91137646609414
70700,20,1000,990,53.91089108910891
70728,20,1000,990,53.90354597896165
70745,20,1000,990,53.90458689660046
70800,20,1000,990,53.876694915254234
70802,20,1000,990,53.889155673568546
70809,20,1000,990,53.89780960047452
70810,20,1000,990,53.911029515605144
70825,20,1000,990,53.913589834098126
70832,20,1000,990,53.9222385362548
70836,20,1000,990,53.93316957479248
70852,20,1000,1980,53.94893580985717
70886,20,1000,990,53.93702564681319
70906,20,1000,990,53.935774123487434
70919,20,1000,990,53.93984686755312
70960,20,1000,990,53.92263246899662
70997,20,1000,1980,53.92241925715171
71007,20,1000,990,53.928767586294306
71050,20,1000,990,53.9100633356791
71086,20,1000,990,53.89668851813297
71144,20,1000,990,53.866664792533456
71158,20,1000,990,53.86997948227887
71171,20,1000,990,53.87404982366413
71182,20,1000,990,53.87963249136018
71183,20,1000,990,53.89278338929239
71233,20,1000,990,53.868852919293026
71235,20,1000,990,53.881238155401135
71237,20,1000,990,53.893622696070864
71252,20,1000,990,53.89617133554146
71296,20,1000,990,53.876795332136446
71300,20,1000,990,53.88765778401122
71320,20,1000,990,53.8864273696018
71350,20,1000,990,53.877645409950944
71351,20,1000,990,53.89076537119312
71394,20,1000,990,53.87217413228002
71413,20,1000,990,53.87170403147886
71430,20,1000,990,53.872742545149094
71432,20,1000,990,53.88509351551126
71441,20,1000,990,53.89216276367912
71448,20,1000,990,53.900738998992274
71473,20,1000,990,53.89573685167826
71475,20,1000,1980,53.92193074501574
71485,20,1000,990,53.92823669301252
71497,20,1000,990,53.93303215519532
71501,20,1000,990,53.94386092502203
71524,20,1000,990,53.9403556848051
71527,20,1000,990,53.95193423462469
71591,20,1000,990,53.91753153329329
71604,20,1000,990,53.92156862745098
71626,20,1000,990,53.918828358417336
71639,20,1000,990,53.92286324488058
71660,20,1000,990,53.920876360591684
71705,20,1000,990,53.90084373474653
71762,20,1000,990,53.871826314762686
71773,20,1000,990,53.877363353907455
71779,20,1000,990,53.88665208487162
71802,20,1000,990,53.88317874153923
71822,20,1000,990,53.88195817437554
71860,20,1000,990,53.86724185917061
71890,20,1000,990,53.8585338711921
71893,20,1000,990,53.870056890100564
71895,20,1000,990,53.882328395576884
71905,20,1000,990,53.8886030178708
71906,20,1000,990,53.90162156148305
71915,20,1000,990,53.90864214697907
71974,20,1000,990,53.87820601884014
72001,20,1000,990,53.871751781225264
72004,20,1000,990,53.88325648575079
72023,20,1000,990,53.88278744290019
72081,20,1000,990,53.85316518916219
72089,20,1000,990,53.86092191596499
72104,20,1000,990,53.86344724287141
72107,20,1000,990,53.87493585920923
72132,20,1000,990,53.86998835468308
72166,20,1000,990,53.85832663581188
72167,20,1000,990,53.871298515942186
72221,20,1000,990,53.84472660306559
72244,20,1000,990,53.84128785781518
72302,20,1000,990,53.81178943874305
72321,20,1000,990,53.81134110424358
72354,20,1000,990,53.80048096857119
72355,20,1000,990,53.81341994333494
72370,20,1000,990,53.815945833909076
72389,20,1000,990,53.81549682962881
72396,20,1000,990,53.823968175037294
72400,20,1000,990,53.834668508287294
72414,20,1000,990,53.837931891623164
72460,20,1000,990,53.817416505658294
72461,20,1000,990,53.83033631884738
72495,20,1000,1980,53.832402234636874
72498,20,1000,990,53.84383017462551
72501,20,1000,990,53.855257168866636
72514,20,1000,1980,53.872907300659186
72571,20,1000,990,53.84423530060217
72574,20,1000,990,53.85565078402734
72622,20,1000,990,53.8336867615874
72624,20,1000,990,53.84583608724389
72694,20,1000,990,53.80760447904917
72702,20,1000,990,53.81530081703392
72740,20,1000,990,53.80079736046192
72742,20,1000,990,53.81292788210387
72746,20,1000,990,53.82357792868336
72806,20,1000,990,53.79281927313683
72814,20,1000,990,53.80050539731371
72859,20,1000,990,53.780864409338584
72875,20,1000,990,53.782641509433965
72880,20,1000,990,53.79253567508233
72884,20,1000,990,53.80316667581362
72906,20,1000,990,53.80051024607028
72909,20,1000,990,53.81187507715097
72936,20,1000,990,53.805528134254686
72941,20,1000,990,53.81541245664304
72947,20,1000,990,53.82455755548549
72948,20,1000,990,53.83739101825958
72951,20,1000,990,53.848747789612204
72979,20,1000,990,53.841653078282796
73013,20,1000,990,53.83013983811102
73030,20,1000,990,53.83116527454471
73034,20,1000,990,53.84177232521839
73044,20,1000,990,53.84795465746673
73090,20,1000,990,53.82760979614174
73091,20,1000,990,53.8404181089327
73093,20,1000,990,53.85248929446048
73120,20,1000,990,53.84614332603939
73122,20,1000,990,53.858209567572004
73149,20,1000,990,53.85186400360907
73169,20,1000,990,53.85067446596236
73177,20,1000,990,53.85831613758421
73186,20,1000,990,53.86522012406744
73209,20,1000,990,53.86182026799984
73234,20,1000,990,53.856951689106154
73267,20,1000,990,53.84620634119044
73268,20,1000,990,53.858983457989844
73281,20,1000,990,53.86293855160273
73322,20,1000,990,53.84632170426339
73324,20,1000,990,53.85835469968905
73345,20,1000,990,53.85643193128366
73347,20,1000,990,53.86846087774551
73350,20,1000,990,53.87975460122699
73387,20,1000,990,53.86607982340197
